barriers,len12,len13,len23,reward_path_lengths,path_length_difference,optimal_paths_12,optimal_paths_13,optimal_paths_23,optimal_paths_all,choice_points,num_choice_points,cycles,num_cycles,isomorphic_mazes
"{34, 36, 38, 9, 44, 13, 24, 26, 30}",15,19,23,"[15, 19, 23]",8,"[[1, 4, 6, 8, 11, 14, 18, 22, 27, 32, 37, 42, 47, 49, 2]]","[[1, 4, 6, 8, 11, 14, 17, 21, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[2, 49, 47, 42, 37, 32, 27, 22, 18, 14, 17, 21, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[1, 4, 6, 8, 11, 14, 18, 22, 27, 32, 37, 42, 47, 49, 2], [1, 4, 6, 8, 11, 14, 17, 21, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 37, 32, 27, 22, 18, 14, 17, 21, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]",{14},1,"[[6, 4, 5, 7, 10, 8]]",1,"{frozenset({34, 35, 6, 46, 16, 17, 20, 23, 31}), frozenset({33, 35, 37, 11, 13, 46, 24, 26, 30}), frozenset({35, 9, 10, 43, 17, 20, 24, 27, 31}), frozenset({36, 10, 11, 47, 16, 21, 23, 26, 29}), frozenset({36, 5, 37, 44, 16, 17, 21, 27, 29})}"
"{32, 34, 6, 12, 45, 18, 19, 21, 25}",19,17,15,"[19, 17, 15]",4,"[[1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 41, 46, 42, 47, 49, 2]]","[[1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 40, 44, 39, 43, 48, 3]]","[[2, 49, 47, 42, 37, 31, 36, 30, 35, 40, 44, 39, 43, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 40, 44, 39, 43, 48, 3]]","[[1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 41, 46, 42, 47, 49, 2], [1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 40, 44, 39, 43, 48, 3], [2, 49, 47, 42, 37, 31, 36, 30, 35, 40, 44, 39, 43, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 40, 44, 39, 43, 48, 3]]",{35},1,"[[10, 8, 11, 14, 17, 13], [31, 37, 42, 46, 41, 36]]",2,"{frozenset({5, 37, 45, 14, 15, 20, 22, 25, 28}), frozenset({33, 37, 7, 40, 41, 15, 18, 20, 25}), frozenset({39, 10, 45, 14, 15, 47, 22, 25, 30}), frozenset({34, 38, 8, 41, 40, 15, 18, 21, 25}), frozenset({42, 43, 10, 45, 12, 18, 19, 25, 30})}"
"{32, 34, 6, 40, 12, 45, 18, 21, 25}",19,15,17,"[19, 15, 17]",4,"[[1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 41, 46, 42, 47, 49, 2]]","[[1, 4, 5, 7, 10, 13, 16, 20, 24, 19, 23, 28, 33, 48, 3]]","[[2, 49, 47, 42, 37, 31, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3]]","[[1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 10, 13, 16, 20, 24, 29, 35, 30, 36, 41, 46, 42, 47, 49, 2], [1, 4, 5, 7, 10, 13, 16, 20, 24, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 37, 31, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3]]",{24},1,"[[31, 37, 42, 46, 41, 36], [10, 8, 11, 14, 17, 13]]",2,"{frozenset({34, 38, 8, 41, 15, 18, 19, 21, 25}), frozenset({39, 10, 12, 45, 47, 15, 22, 25, 30}), frozenset({42, 43, 10, 45, 14, 18, 19, 25, 30}), frozenset({33, 37, 7, 40, 15, 18, 20, 22, 25}), frozenset({5, 37, 41, 45, 14, 15, 20, 25, 28})}"
"{32, 34, 6, 40, 12, 45, 13, 21, 25}",17,23,17,"[17, 23, 17]",6,"[[1, 4, 5, 7, 10, 8, 11, 14, 18, 22, 26, 31, 37, 42, 47, 49, 2]]","[[1, 4, 5, 7, 10, 8, 11, 14, 18, 22, 26, 31, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3]]","[[2, 49, 47, 42, 37, 31, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3]]","[[1, 4, 5, 7, 10, 8, 11, 14, 18, 22, 26, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 10, 8, 11, 14, 18, 22, 26, 31, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 37, 31, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 29, 24, 19, 23, 28, 33, 48, 3]]","{42, 36, 31}",3,"[[31, 37, 42, 46, 41, 36]]",1,"{frozenset({34, 38, 8, 41, 15, 19, 21, 25, 31}), frozenset({5, 37, 41, 45, 14, 13, 20, 25, 28}), frozenset({33, 37, 7, 40, 18, 20, 22, 25, 29}), frozenset({42, 43, 10, 14, 18, 19, 25, 29, 30}), frozenset({39, 10, 12, 47, 15, 22, 25, 30, 31})}"
"{37, 6, 41, 9, 43, 13, 18, 19, 29}",17,21,19,"[17, 21, 19]",4,"[[1, 4, 5, 7, 10, 8, 11, 14, 17, 21, 26, 22, 27, 32, 38, 49, 2]]","[[1, 4, 5, 7, 10, 8, 11, 14, 17, 21, 25, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3]]","[[2, 49, 38, 32, 27, 22, 26, 21, 25, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3], [2, 49, 38, 32, 27, 22, 26, 31, 36, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3]]","[[1, 4, 5, 7, 10, 8, 11, 14, 17, 21, 26, 22, 27, 32, 38, 49, 2], [1, 4, 5, 7, 10, 8, 11, 14, 17, 21, 25, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3], [2, 49, 38, 32, 27, 22, 26, 21, 25, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3], [2, 49, 38, 32, 27, 22, 26, 31, 36, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3]]","{26, 21, 30}",3,"[[25, 21, 26, 31, 36, 30]]",1,"{frozenset({34, 5, 40, 11, 13, 47, 15, 22, 31}), frozenset({37, 6, 43, 12, 45, 13, 22, 23, 29}), frozenset({33, 38, 40, 10, 12, 46, 18, 29, 31}), frozenset({33, 38, 41, 10, 44, 14, 15, 29, 31}), frozenset({34, 5, 45, 14, 47, 13, 19, 27, 31})}"
"{32, 34, 36, 8, 9, 45, 17, 20, 23}",23,19,17,"[23, 19, 17]",6,"[[1, 4, 5, 7, 10, 13, 16, 12, 15, 19, 24, 29, 35, 30, 25, 21, 26, 31, 37, 42, 47, 49, 2]]","[[1, 4, 5, 7, 10, 13, 16, 12, 15, 19, 24, 29, 35, 40, 44, 39, 43, 48, 3]]","[[2, 49, 47, 42, 37, 31, 26, 21, 25, 30, 35, 40, 44, 39, 43, 48, 3]]","[[1, 4, 5, 7, 10, 13, 16, 12, 15, 19, 24, 29, 35, 30, 25, 21, 26, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 10, 13, 16, 12, 15, 19, 24, 29, 35, 40, 44, 39, 43, 48, 3], [2, 49, 47, 42, 37, 31, 26, 21, 25, 30, 35, 40, 44, 39, 43, 48, 3]]",{35},1,[],0,"{frozenset({35, 37, 7, 11, 45, 16, 21, 27, 28}), frozenset({35, 39, 9, 42, 10, 18, 20, 23, 26}), frozenset({36, 39, 10, 42, 11, 15, 21, 24, 27}), frozenset({37, 7, 44, 46, 17, 18, 24, 28, 30}), frozenset({32, 34, 8, 44, 46, 15, 16, 26, 30})}"
"{36, 37, 7, 10, 44, 15, 21, 24, 27}",21,19,15,"[21, 19, 15]",6,"[[1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2]]","[[1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 29, 34, 28, 33, 48, 3], [1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 29, 34, 39, 43, 48, 3]]","[[2, 49, 47, 42, 46, 41, 45, 40, 35, 29, 34, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 45, 40, 35, 29, 34, 39, 43, 48, 3]]","[[1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2], [1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 29, 34, 28, 33, 48, 3], [1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 29, 34, 39, 43, 48, 3], [2, 49, 47, 42, 46, 41, 45, 40, 35, 29, 34, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 45, 40, 35, 29, 34, 39, 43, 48, 3]]",{35},1,"[[33, 28, 34, 39, 43, 48]]",1,"{frozenset({34, 36, 39, 9, 10, 45, 17, 20, 27}), frozenset({32, 34, 37, 9, 44, 17, 18, 24, 30}), frozenset({34, 35, 8, 10, 46, 18, 20, 23, 26}), frozenset({34, 37, 11, 46, 15, 16, 26, 28, 30}), frozenset({35, 37, 10, 42, 11, 45, 16, 21, 23})}"
"{36, 37, 7, 10, 44, 21, 24, 27, 29}",21,17,21,"[21, 17, 21]",4,"[[1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2]]","[[1, 4, 6, 8, 11, 14, 17, 13, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[2, 49, 47, 42, 46, 41, 45, 40, 35, 30, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[1, 4, 6, 8, 11, 14, 17, 13, 16, 20, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2], [1, 4, 6, 8, 11, 14, 17, 13, 16, 12, 15, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 45, 40, 35, 30, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]",{16},1,"[[33, 28, 34, 39, 43, 48]]",1,"{frozenset({35, 37, 10, 42, 11, 16, 21, 23, 29}), frozenset({32, 34, 37, 9, 44, 13, 17, 24, 30}), frozenset({34, 36, 39, 9, 10, 17, 20, 27, 31}), frozenset({34, 35, 8, 10, 46, 20, 23, 26, 31}), frozenset({34, 37, 11, 13, 46, 16, 26, 28, 30})}"
"{37, 7, 10, 44, 17, 21, 24, 27, 29}",17,23,19,"[17, 23, 19]",6,"[[1, 4, 6, 8, 11, 14, 18, 22, 26, 31, 36, 41, 46, 42, 47, 49, 2]]","[[1, 4, 6, 8, 11, 14, 18, 22, 26, 31, 36, 30, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[2, 49, 47, 42, 46, 41, 36, 30, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[1, 4, 6, 8, 11, 14, 18, 22, 26, 31, 36, 41, 46, 42, 47, 49, 2], [1, 4, 6, 8, 11, 14, 18, 22, 26, 31, 36, 30, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 25, 20, 16, 12, 15, 19, 23, 28, 33, 48, 3]]",{36},1,"[[33, 28, 34, 39, 43, 48], [36, 41, 45, 40, 35, 30]]",2,"{frozenset({32, 34, 36, 37, 9, 44, 13, 17, 30}), frozenset({35, 37, 10, 42, 11, 21, 23, 26, 29}), frozenset({34, 35, 37, 11, 13, 46, 16, 28, 30}), frozenset({34, 36, 39, 9, 10, 20, 24, 27, 31}), frozenset({34, 8, 10, 46, 16, 20, 23, 26, 31})}"
"{36, 5, 39, 7, 11, 12, 44, 45, 20, 26}",15,17,19,"[15, 17, 19]",4,"[[1, 4, 6, 8, 10, 13, 17, 14, 18, 22, 27, 32, 38, 49, 2]]","[[1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 29, 34, 28, 33, 48, 3]]","[[2, 49, 38, 32, 27, 22, 18, 14, 17, 21, 25, 30, 35, 29, 34, 28, 33, 48, 3]]","[[1, 4, 6, 8, 10, 13, 17, 14, 18, 22, 27, 32, 38, 49, 2], [1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 29, 34, 28, 33, 48, 3], [2, 49, 38, 32, 27, 22, 18, 14, 17, 21, 25, 30, 35, 29, 34, 28, 33, 48, 3]]",{17},1,"[[38, 49, 47, 42, 37, 32], [23, 19, 24, 29, 34, 28]]",2,"{frozenset({41, 42, 47, 16, 15, 17, 23, 27, 28, 30}), frozenset({32, 39, 40, 43, 16, 17, 18, 23, 27, 30}), frozenset({33, 36, 8, 11, 44, 18, 19, 20, 26, 28}), frozenset({32, 35, 38, 7, 9, 46, 15, 21, 22, 24}), frozenset({35, 6, 8, 9, 42, 45, 14, 46, 21, 24})}"
"{36, 5, 39, 7, 11, 44, 12, 14, 20, 26}",19,17,15,"[19, 17, 15]",4,"[[1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2]]","[[1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 29, 34, 28, 33, 48, 3]]","[[2, 49, 47, 42, 46, 41, 45, 40, 35, 29, 34, 28, 33, 48, 3]]","[[1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2], [1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 29, 34, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 45, 40, 35, 29, 34, 28, 33, 48, 3]]",{35},1,"[[37, 32, 38, 49, 47, 42], [23, 19, 24, 29, 34, 28]]",2,"{frozenset({41, 42, 47, 16, 17, 22, 23, 27, 28, 30}), frozenset({32, 39, 40, 43, 16, 17, 19, 23, 27, 30}), frozenset({32, 35, 38, 7, 9, 41, 46, 21, 22, 24}), frozenset({33, 36, 8, 40, 11, 44, 19, 20, 26, 28}), frozenset({35, 6, 8, 9, 42, 12, 46, 14, 21, 24})}"
"{36, 5, 39, 7, 11, 44, 14, 20, 26, 29}",19,15,23,"[19, 15, 23]",8,"[[1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2]]","[[1, 4, 6, 8, 10, 13, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[2, 49, 47, 42, 46, 41, 45, 40, 35, 30, 25, 21, 17, 13, 16, 12, 15, 19, 23, 28, 33, 48, 3]]","[[1, 4, 6, 8, 10, 13, 17, 21, 25, 30, 35, 40, 45, 41, 46, 42, 47, 49, 2], [1, 4, 6, 8, 10, 13, 16, 12, 15, 19, 23, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 45, 40, 35, 30, 25, 21, 17, 13, 16, 12, 15, 19, 23, 28, 33, 48, 3]]",{13},1,"[[37, 32, 38, 49, 47, 42]]",1,"{frozenset({35, 6, 8, 9, 42, 12, 46, 21, 24, 31}), frozenset({32, 35, 38, 7, 9, 41, 13, 46, 21, 24}), frozenset({32, 39, 43, 16, 17, 19, 23, 27, 30, 31}), frozenset({42, 47, 16, 17, 22, 23, 27, 28, 29, 30}), frozenset({33, 36, 8, 40, 11, 44, 13, 20, 26, 28})}"
"{32, 43, 45, 16, 17, 23, 26, 27, 29}",19,21,17,"[19, 21, 17]",4,"[[1, 4, 5, 7, 9, 12, 15, 19, 24, 20, 25, 30, 36, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 9, 12, 15, 19, 24, 20, 25, 30, 36, 41, 46, 42, 47, 49, 2]]","[[1, 4, 5, 7, 9, 12, 15, 19, 24, 20, 25, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3]]","[[2, 49, 47, 42, 37, 31, 36, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3]]","[[1, 4, 5, 7, 9, 12, 15, 19, 24, 20, 25, 30, 36, 31, 37, 42, 47, 49, 2], [1, 4, 5, 7, 9, 12, 15, 19, 24, 20, 25, 30, 36, 41, 46, 42, 47, 49, 2], [1, 4, 5, 7, 9, 12, 15, 19, 24, 20, 25, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3], [2, 49, 47, 42, 37, 31, 36, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 35, 40, 44, 39, 34, 28, 33, 48, 3]]",{30},1,"[[31, 37, 42, 46, 41, 36], [5, 4, 6, 8, 10, 7]]",2,"{frozenset({33, 36, 8, 11, 44, 15, 17, 26, 29}), frozenset({35, 38, 7, 9, 46, 16, 18, 24, 31}), frozenset({45, 47, 16, 17, 23, 24, 27, 28, 31}), frozenset({35, 36, 5, 39, 11, 44, 13, 15, 26}), frozenset({35, 36, 6, 9, 42, 13, 46, 18, 24})}"
"{35, 5, 37, 10, 45, 20, 27, 28, 31}",17,19,23,"[17, 19, 23]",6,"[[1, 4, 6, 8, 11, 14, 17, 21, 25, 30, 36, 41, 46, 42, 47, 49, 2]]","[[1, 4, 6, 8, 11, 14, 17, 13, 16, 12, 15, 19, 24, 29, 34, 39, 43, 48, 3]]","[[2, 49, 47, 42, 46, 41, 36, 30, 25, 21, 17, 13, 16, 12, 15, 19, 24, 29, 34, 39, 43, 48, 3]]","[[1, 4, 6, 8, 11, 14, 17, 21, 25, 30, 36, 41, 46, 42, 47, 49, 2], [1, 4, 6, 8, 11, 14, 17, 13, 16, 12, 15, 19, 24, 29, 34, 39, 43, 48, 3], [2, 49, 47, 42, 46, 41, 36, 30, 25, 21, 17, 13, 16, 12, 15, 19, 24, 29, 34, 39, 43, 48, 3]]",{17},1,"[[14, 18, 22, 26, 21, 17]]",1,"{frozenset({34, 37, 38, 8, 44, 15, 16, 21, 29}), frozenset({34, 9, 10, 43, 42, 13, 18, 26, 30}), frozenset({37, 39, 10, 11, 13, 15, 47, 24, 30}), frozenset({33, 34, 37, 7, 46, 17, 18, 20, 31}), frozenset({32, 34, 36, 6, 10, 45, 21, 23, 29})}"
"{33, 37, 40, 41, 12, 14, 18, 21, 29}",19,17,21,"[19, 17, 21]",4,"[[1, 4, 5, 7, 10, 13, 16, 20, 25, 30, 36, 31, 26, 22, 27, 32, 38, 49, 2], [1, 4, 6, 8, 10, 13, 16, 20, 25, 30, 36, 31, 26, 22, 27, 32, 38, 49, 2]]","[[1, 4, 5, 7, 10, 13, 16, 20, 24, 19, 23, 28, 34, 39, 43, 48, 3], [1, 4, 6, 8, 10, 13, 16, 20, 24, 19, 23, 28, 34, 39, 43, 48, 3]]","[[2, 49, 38, 32, 27, 22, 26, 31, 36, 30, 25, 20, 24, 19, 23, 28, 34, 39, 43, 48, 3]]","[[1, 4, 5, 7, 10, 13, 16, 20, 25, 30, 36, 31, 26, 22, 27, 32, 38, 49, 2], [1, 4, 6, 8, 10, 13, 16, 20, 25, 30, 36, 31, 26, 22, 27, 32, 38, 49, 2], [1, 4, 5, 7, 10, 13, 16, 20, 24, 19, 23, 28, 34, 39, 43, 48, 3], [1, 4, 6, 8, 10, 13, 16, 20, 24, 19, 23, 28, 34, 39, 43, 48, 3], [2, 49, 38, 32, 27, 22, 26, 31, 36, 30, 25, 20, 24, 19, 23, 28, 34, 39, 43, 48, 3]]",{20},1,"[[8, 6, 4, 5, 7, 10]]",1,"{frozenset({34, 38, 40, 41, 12, 14, 15, 20, 31}), frozenset({41, 10, 43, 12, 18, 19, 21, 22, 29}), frozenset({40, 10, 14, 47, 15, 19, 20, 22, 31}), frozenset({37, 5, 40, 45, 14, 13, 19, 22, 30}), frozenset({34, 6, 41, 12, 45, 13, 19, 22, 30})}"
"{5, 45, 13, 47, 17, 19, 22, 27, 29}",19,19,15,"[19, 19, 15]",4,"[[1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 21, 26, 31, 37, 32, 38, 49, 2], [1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 30, 36, 31, 37, 32, 38, 49, 2]]","[[1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 30, 35, 40, 44, 39, 43, 48, 3]]","[[2, 49, 38, 32, 37, 31, 36, 30, 35, 40, 44, 39, 43, 48, 3]]","[[1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 21, 26, 31, 37, 32, 38, 49, 2], [1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 30, 36, 31, 37, 32, 38, 49, 2], [1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 30, 35, 40, 44, 39, 43, 48, 3], [2, 49, 38, 32, 37, 31, 36, 30, 35, 40, 44, 39, 43, 48, 3]]","{25, 30, 31}",3,"[[31, 37, 42, 46, 41, 36], [25, 21, 26, 31, 36, 30], [33, 28, 34, 39, 43, 48]]",3,"{frozenset({33, 36, 38, 40, 44, 13, 14, 15, 31}), frozenset({6, 43, 13, 45, 16, 19, 22, 23, 31}), frozenset({33, 35, 38, 41, 12, 13, 46, 18, 29}), frozenset({5, 40, 11, 14, 15, 47, 26, 29, 31}), frozenset({6, 41, 9, 43, 12, 18, 24, 29, 31})}"
"{5, 13, 45, 47, 17, 19, 22, 27, 31}",21,17,17,"[21, 17, 17]",4,"[[1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 30, 36, 41, 46, 42, 37, 32, 38, 49, 2]]","[[1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 24, 29, 34, 28, 33, 48, 3], [1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 24, 29, 34, 39, 43, 48, 3]]","[[2, 49, 38, 32, 37, 42, 46, 41, 36, 30, 35, 29, 34, 28, 33, 48, 3], [2, 49, 38, 32, 37, 42, 46, 41, 36, 30, 35, 29, 34, 39, 43, 48, 3], [2, 49, 38, 32, 37, 42, 46, 41, 36, 30, 35, 40, 44, 39, 43, 48, 3]]","[[1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 25, 30, 36, 41, 46, 42, 37, 32, 38, 49, 2], [1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 24, 29, 34, 28, 33, 48, 3], [1, 4, 6, 8, 10, 7, 9, 12, 16, 20, 24, 29, 34, 39, 43, 48, 3], [2, 49, 38, 32, 37, 42, 46, 41, 36, 30, 35, 29, 34, 28, 33, 48, 3], [2, 49, 38, 32, 37, 42, 46, 41, 36, 30, 35, 29, 34, 39, 43, 48, 3], [2, 49, 38, 32, 37, 42, 46, 41, 36, 30, 35, 40, 44, 39, 43, 48, 3]]","{48, 20, 39, 29, 30}",5,"[[34, 29, 35, 40, 44, 39], [30, 25, 20, 24, 29, 35], [33, 28, 34, 39, 43, 48]]",3,"{frozenset({6, 43, 45, 13, 16, 19, 22, 23, 29}), frozenset({5, 40, 11, 13, 14, 15, 47, 26, 31}), frozenset({33, 35, 38, 41, 12, 46, 18, 29, 31}), frozenset({33, 36, 38, 40, 44, 14, 15, 29, 31}), frozenset({6, 41, 9, 43, 12, 13, 18, 24, 29})}"
